"Date","Plot","Trap_Coords_x.y","Leaves","Reproductive","Branches","Dust","Total"
2001-10-25,16,354.351,17.4,0,8.9,4.7,31
2001-10-25,17,155.35,9.6,0.6,1.6,1.1,12.9
2001-10-25,17,155.364,24,0,17.6,4.8,46.4
2001-10-25,17,164.372,14.6,1.2,14.3,1,31.1
2001-10-25,18,75.375,18.6,8,35.7,1.4,63.7
2001-10-25,18,96.379,5.7,1.8,0.8,0,8.3
2001-10-25,18,101.39,7,11,6.8,1.9,26.7
2001-10-25,19,246.433,10.1,0.5,1.5,2.6,14.7
2001-10-25,19,258.429,15.1,0.9,18.2,2.2,36.4
2001-10-25,19,269.434,5.6,0.5,2.1,2.3,10.5
2001-10-25,20,326.433,42,0.6,9.8,4.2,56.6
2001-10-25,20,336.411,22.6,0,39.7,4.1,66.4
2001-10-25,20,351.422,62.3,0.3,40.3,19.7,122.6
2001-10-25,21,176.426,17.3,0,3.6,1.2,22.1
2001-10-25,21,176.451,14.3,0.6,6.9,1,22.8
2001-10-25,21,185.435,28.9,1.6,8.8,0.9,40.2
2001-10-25,22,90.496,55.3,7.2,19.2,1.6,83.3
2001-10-25,22,96.478,29.6,0,5.9,1.3,36.8
2001-10-25,22,102.498,28.6,6.6,24.9,2.2,62.3
2001-10-25,23,249.503,62.4,0,95.7,14.5,172.6
2001-10-25,23,266.506,25.6,2.1,12.1,4.4,44.2
2001-10-25,23,273.491,26.9,0,16,3.2,46.1
2001-10-25,24,329.501,16.6,0.8,5.9,3.2,26.5
2001-10-25,24,343.486,28.2,0,18.7,2.9,49.8
2001-10-25,24,352.502,16.6,0,25.9,3.7,46.2
2001-10-25,25,445.516,101.3,40.8,11.4,3.6,157.1
2001-10-25,25,459.533,10.5,0,0.8,1.2,12.5
2001-10-25,25,472.532,33,2.8,1.6,1.1,38.5
2001-10-25,26,158.527,28.6,0,5.2,2.3,36.1
2001-10-25,26,172.553,52.1,2.8,0.6,3.8,59.3
2001-10-25,26,174.541,27.4,0,10.8,2.5,40.7
2001-10-25,27,53.56,25.1,0.8,10.4,2.2,38.5
2001-10-25,27,68.549,24.5,0.4,7,3.3,35.2
2001-10-25,27,73.561,33,4.7,6.8,1.1,45.6
2001-10-25,28,306.571,22.7,0.3,9.8,6.8,39.6
2001-10-25,28,314.561,30.4,0,20.2,2.8,53.4
2001-10-25,28,319.58,4.3,2.1,0,0.4,6.8
2001-10-25,29,387.564,22.6,4.2,6.6,1.7,35.1
2001-10-25,29,390.583,7.4,0,6.1,1.9,15.4
2001-10-25,29,396.574,11.6,19.3,5.7,2.3,38.9
2001-10-25,30,187.633,21.3,1.4,21.2,2.8,46.7
2001-10-25,30,192.623,26.2,15.5,12.6,3.6,57.9
2001-10-25,30,210.623,11.5,0,0,0.7,12.2
2001-10-25,31,116.626,23.5,0,21.5,1.6,46.6
2001-10-25,31,122.64,5.4,1,4.1,0.7,11.2
2001-10-25,31,135.632,17.8,1.4,10.6,3.3,33.1
2001-10-25,32,267.643,14.2,1.3,2.8,2.5,20.8
2001-10-25,32,282.644,12.6,0,1,1.2,14.8
2001-10-25,32,291.63,41.6,0.4,76,11.6,129.6
2001-10-25,33,452.632,23.3,1.6,11.8,2.8,39.5
2001-10-25,33,472.633,33,1.1,55.8,5.4,95.3
2001-10-25,33,474.652,15.6,0.3,1.4,0.9,18.2
2001-10-25,34,352.658,19.3,2.7,2.4,0.5,24.9
2001-10-25,34,353.672,16.8,5.3,3.2,2.7,28
2001-10-25,34,366.657,32.2,0.6,15.9,2.3,51
2001-10-25,35,435.724,6.3,0,12.4,1.2,19.9
2001-10-25,35,448.738,16,12.1,5.1,0.6,33.8
2001-10-25,35,460.718,29.8,0,21.6,3.4,54.8
2001-10-25,36,325.751,9.1,0.8,0,0.5,10.4
2001-10-25,36,341.742,48.2,2.6,92.8,4.9,148.5
2001-10-25,36,350.729,13.9,2.3,2,0.8,19
2001-11-29,1,186.023,25.2,9.9,1.8,0.6,37.5
2001-11-29,1,194.01,34.4,0.5,5.5,1.8,42.2
2001-11-29,1,205.022,34,0,32.4,2.4,68.8
2001-11-29,2,274.03,23,0.3,42.4,3.8,69.5
2001-11-29,2,279.02,16.4,0,9.1,3.3,28.8
2001-11-29,2,290.012,33.7,6.8,7.4,3.6,51.5
2001-11-29,3,109.075,70.3,0.2,25.9,15.5,111.9
2001-11-29,3,117.085,32.1,0,9,4.4,45.5
2001-11-29,3,125.071,30.1,0.6,16.2,4.9,51.8
2001-11-29,4,187.107,37,0,13.6,6.3,56.9
2001-11-29,4,196.094,23.6,0.3,0.3,1.5,25.7
2001-11-29,4,213.1,35.6,6.5,3.4,4.3,49.8
2001-11-29,5,268.094,10.4,22.9,2.5,1.1,36.9
2001-11-29,5,291.103,28.3,7.8,11.5,5,52.6
2001-11-29,5,292.092,42.9,0.5,59.3,6.8,109.5
2001-11-29,6,36.145,72.6,5.7,8.2,5.3,91.8
2001-11-29,6,45.15,12.8,0,0.8,0.9,14.5
2001-11-29,6,61.154,42,7.7,16.2,2.6,68.5
2001-11-29,7,116.16,22.7,0,3.1,6,31.8
2001-11-29,7,127.158,22.4,6.4,9.6,1.5,39.9
2001-11-29,7,131.146,31.5,0,4.3,3.1,38.9
2001-11-29,8,190.189,12,0.4,0.8,1,14.2
2001-11-29,8,201.166,16.3,1.5,7.4,0.8,26
2001-11-29,8,212.192,14.7,3.2,38.4,7.4,63.7
2001-11-29,9,269.173,9.9,1.8,6.5,2.9,21.1
2001-11-29,9,277.181,10.1,0.7,11.7,5.1,27.6
2001-11-29,9,284.166,10.4,1.9,5,1.9,19.2
2001-11-29,10,36.201,26.1,0,10.6,1.4,38.1
2001-11-29,10,50.214,8.2,4,8.7,1,21.9
2001-11-29,10,63.202,24.7,0,22.4,4.9,52
2001-11-29,11,108.225,23,0,9.9,1.9,34.8
2001-11-29,11,123.251,8.4,0,5.7,0.6,14.7
2001-11-29,11,133.236,24.9,0,3.8,1.7,30.4
2001-11-29,12,286.247,17.6,0.2,4.1,1.8,23.7
2001-11-29,12,287.26,30.6,0,0.8,2.2,33.6
2001-11-29,12,313.27,20.9,0,2.4,2.3,25.6
2001-11-29,13,180.284,39.2,15.5,1.2,3.9,59.8
2001-11-29,13,189.297,75.2,0,31.3,4.4,110.9
2001-11-29,13,201.284,24.4,0,1.8,1.3,27.5
2001-11-29,14,59.295,16.4,1.1,1.8,4.1,23.4
2001-11-29,14,59.307,28.9,21.1,7.1,0.6,57.7
2001-11-29,14,80.289,14.4,1.2,0,1.4,17
2001-11-29,15,246.331,23.2,4.9,12.5,2.7,43.3
2001-11-29,15,256.344,24.5,0,3.9,2,30.4
2001-11-29,15,260.325,22.5,26.6,2.4,1.7,53.2
2001-11-29,16,350.336,21.3,3.5,8.4,2.5,35.7
2001-11-29,16,350.326,42.9,1,37.5,10.8,92.2
2001-11-29,16,354.351,41,4.5,2.3,4,51.8
2001-11-29,17,155.35,22.3,0,3.9,1.9,28.1
2001-11-29,17,155.364,42.2,0.6,8.1,6.4,57.3
2001-11-29,17,164.372,18.4,10.9,15.9,2.8,48
2001-11-29,18,75.375,25.6,4.2,2,1.2,33
2001-11-29,18,96.379,10.3,6.9,0,0.8,18
2001-11-29,18,101.39,6.3,0.7,2.2,0.9,10.1
2001-11-29,19,246.433,16.8,0,4.9,2.7,24.4
2001-11-29,19,258.429,22.4,0.3,10,2.7,35.4
2001-11-29,19,269.434,18.1,0,2.6,0.6,21.3
2001-11-29,20,326.433,50.3,0,14.2,5.2,69.7
2001-11-29,20,336.411,37.1,0,3.8,1.2,42.1
2001-11-29,20,351.422,89.4,0,113,30.4,232.8
2001-11-29,21,176.426,32.7,0,0.3,1.7,34.7
2001-11-29,21,176.451,15.9,0.8,8.7,2,27.4
2001-11-29,21,185.435,24.2,1.4,16.4,2.2,44.2
2001-11-29,22,90.496,62,27.6,34.1,4.4,128.1
2001-11-29,22,96.478,40.1,1.2,2.9,2.6,46.8
2001-11-29,22,102.498,59.7,36.1,25.6,4,125.4
2001-11-29,23,249.503,64.2,0.6,106.4,9.3,180.5
2001-11-29,23,266.506,51.1,2.8,8.3,3.1,65.3
2001-11-29,23,273.491,30.6,0,7.5,1.9,40
2001-11-29,24,329.501,22.2,0,4.5,3.7,30.4
2001-11-29,24,343.486,32.6,0,51.3,4.9,88.8
2001-11-29,24,352.502,29.6,0,49.5,11.9,91
2001-11-29,25,445.516,51.4,7.8,13,10,82.2
2001-11-29,25,459.533,7.4,0,9.7,2.6,19.7
2001-11-29,25,472.532,25.9,1,1.6,3.8,32.3
2001-11-29,26,158.527,48.9,0.3,32.4,3,84.6
2001-11-29,26,172.553,28.1,0.8,8.8,1.8,39.5
2001-11-29,26,174.541,30.1,0.4,11.8,2.7,45
2001-11-29,27,53.56,32.3,4.7,3.9,3.3,44.2
2001-11-29,27,68.549,46.7,1.2,3.2,5.3,56.4
2001-11-29,27,73.561,45.9,13.1,18.8,1.4,79.2
2001-11-29,28,306.571,30.3,0,18.4,3.1,51.8
2001-11-29,28,314.561,18.7,0,14,1.4,34.1
2001-11-29,28,319.58,26.1,6.3,1.7,1.4,35.5
2001-11-29,29,387.564,44.6,0,14.6,4.9,64.1
2001-11-29,29,390.583,10.5,0,1.7,1.1,13.3
2001-11-29,29,396.574,19.3,1.1,18.4,2.6,41.4
2001-11-29,30,187.633,20.8,2,23.1,4.2,50.1
2001-11-29,30,192.623,34.2,10.3,40.1,7.4,92
2001-11-29,30,210.623,21.6,0,0,0.7,22.3
2001-11-29,31,116.626,37,0,21.1,3,61.1
2001-11-29,31,122.64,14.4,0,4.3,0.9,19.6
2001-11-29,31,135.632,26,1.5,20.4,5.4,53.3
2001-11-29,32,267.643,12.7,6,4.5,3.3,26.5
2001-11-29,32,282.644,9,0,0.9,1.5,11.4
2001-11-29,32,291.63,55.7,1,47.1,13,116.8
2001-11-29,33,452.632,20.2,1.2,29.2,3.3,53.9
2001-11-29,33,472.633,38.5,2.4,104.5,4.5,149.9
2001-11-29,33,474.652,36.6,1.3,3.6,1.9,43.4
2001-11-29,34,352.658,17.6,11.9,8.7,3.8,42
2001-11-29,34,353.672,26.1,2.4,2.6,3.4,34.5
2001-11-29,34,366.657,45.3,0,94.2,9.2,148.7
2001-11-29,35,435.724,21.4,6.8,0,3.4,31.6
2001-11-29,35,448.738,18.8,24.8,18.8,3.1,65.5
2001-11-29,35,460.718,62.6,0.5,24,4.2,91.3
2001-11-29,36,325.751,17.5,0.9,0,1.7,20.1
2001-11-29,36,341.742,60.6,0,38.8,9.3,108.7
2001-11-29,36,350.729,29.8,3.2,0.9,1.8,35.7
2001-12-27,1,186.023,14.1,4.4,1.5,0.5,20.5
2001-12-27,1,194.01,23.7,0,46.1,5.8,75.6
2001-12-27,1,205.022,28.9,0,7.2,1,37.1
2001-12-27,2,274.03,15.5,0,2.7,2.3,20.5
2001-12-27,2,279.02,9.9,0,0,1.5,11.4
2001-12-27,2,290.012,45,3.7,7.4,1.4,57.5
2001-12-27,3,109.075,29.5,0,29.9,7.8,67.2
2001-12-27,3,117.085,33.4,0,7.1,3.1,43.6
2001-12-27,3,125.071,24.5,2.7,5.7,2.6,35.5
2001-12-27,4,187.107,45.6,0.7,15.5,2.6,64.4
2001-12-27,4,196.094,16.3,1.2,1.2,0.8,19.5
2001-12-27,4,213.1,23.4,1.4,1.7,3.7,30.2
2001-12-27,5,268.094,7.3,3.9,0.9,2,14.1
2001-12-27,5,291.103,24.9,8.4,3.4,1.7,38.4
2001-12-27,5,292.092,38.5,0,11.1,4.9,54.5
2001-12-27,6,36.145,9.8,11.1,10.5,0.9,32.3
2001-12-27,6,45.15,14.7,0,0.3,0.6,15.6
2001-12-27,6,61.154,40.1,0.4,4.5,2.6,47.6
2001-12-27,7,116.16,19.9,0.6,2.6,2,25.1
2001-12-27,7,127.158,21.3,4.8,2.6,1,29.7
2001-12-27,7,131.146,31.6,0,8.1,2.1,41.8
2001-12-27,8,190.189,15.9,0.6,0.4,0.8,17.7
2001-12-27,8,201.166,10.5,0.9,6.6,1.6,19.6
2001-12-27,8,212.192,26.2,2.4,18.5,9.1,56.2
2001-12-27,9,269.173,16.6,0,4.6,3.8,25
2001-12-27,9,277.181,10.3,0,2.3,1.3,13.9
2001-12-27,9,284.166,10.6,14.4,0.3,1,26.3
2001-12-27,10,36.201,18.4,0,6.1,1.6,26.1
2001-12-27,10,50.214,12.8,4.3,6,0.5,23.6
2001-12-27,10,63.202,14.5,0,3.9,2.2,20.6
2001-12-27,11,108.225,20.7,0,2.8,1.6,25.1
2001-12-27,11,123.251,11.8,0.4,0,0.6,12.8
2001-12-27,11,133.236,24.2,0,6,2.9,33.1
2001-12-27,12,286.247,12.3,0,7.8,1.6,21.7
2001-12-27,12,287.26,34.6,1.3,1,3.7,40.6
2001-12-27,12,313.27,21.3,0,1.8,1.4,24.5
2001-12-27,13,180.284,22.2,11.9,0.6,1.2,35.9
2001-12-27,13,189.297,46.6,0,29.7,1.6,77.9
2001-12-27,13,201.284,21.1,3.8,4.5,0.8,30.2
2001-12-27,14,59.295,12.3,0.8,4.6,2.1,19.8
2001-12-27,14,59.307,36.9,6.4,4.7,2.1,50.1
2001-12-27,14,80.289,10.2,1.1,1.1,1,13.4
2001-12-27,15,246.331,14.4,1.1,3,2.8,21.3
2001-12-27,15,256.344,20.5,0,2.5,2.3,25.3
2001-12-27,15,260.325,15.5,23.3,2.5,1.4,42.7
2001-12-27,16,350.336,19.9,0,0.6,1.1,21.6
2001-12-27,16,350.326,23.2,5.7,11.8,7.4,48.1
2001-12-27,16,354.351,32.9,2.7,16.3,2.4,54.3
2001-12-27,17,155.35,15.6,0,1.4,0.6,17.6
2001-12-27,17,155.364,20.3,0.6,13.3,1.9,36.1
2001-12-27,17,164.372,15.9,0.4,5.9,4.9,27.1
2001-12-27,18,75.375,17,1.8,1.3,1.1,21.2
2001-12-27,18,96.379,6.9,1.6,1.3,1.2,11
2001-12-27,18,101.39,8,0,3.6,0.8,12.4
2001-12-27,19,246.433,20,5.4,1.7,1.1,28.2
2001-12-27,19,258.429,22.2,0,8.1,1.1,31.4
2001-12-27,19,269.434,17.9,0,8.9,0.6,27.4
2001-12-27,20,326.433,25.5,0,3.4,3.7,32.6
2001-12-27,20,336.411,15.2,2,3.3,1.3,21.8
2001-12-27,20,351.422,43.2,0,20.7,14.9,78.8
2001-12-27,21,176.426,14.1,0,6.6,2.8,23.5
2001-12-27,21,176.451,14.3,9.2,2.4,1.3,27.2
2001-12-27,21,185.435,17.9,0,3.1,7.1,28.1
2001-12-27,22,90.496,28.8,2,18.2,17.6,66.6
2001-12-27,22,96.478,28.7,1.2,1.6,2.7,34.2
2001-12-27,22,102.498,27.7,26.8,19.9,2.1,76.5
2001-12-27,23,249.503,63,0.6,15.7,6.6,85.9
2001-12-27,23,266.506,33.2,1.3,7.6,3.1,45.2
2001-12-27,23,273.491,21.3,0.6,3.7,2.3,27.9
2001-12-27,24,329.501,19.5,1.9,11.2,2.5,35.1
2001-12-27,24,343.486,18.5,0,8.6,2.6,29.7
2001-12-27,24,352.502,15.7,0,13.9,42,71.6
2001-12-27,25,445.516,19.8,4.2,11.8,6.7,42.5
2001-12-27,25,459.533,12.5,0,0,3.7,16.2
2001-12-27,25,472.532,18.5,4,0.9,3.5,26.9
2001-12-27,26,158.527,46,0.4,3,1.2,50.6
2001-12-27,26,172.553,15.6,3,3.6,0.6,22.8
2001-12-27,26,174.541,15.7,0.4,0.5,1.1,17.7
2001-12-27,27,53.56,23.8,1.3,1.9,2.4,29.4
2001-12-27,27,68.549,41.5,3.3,4.6,2.1,51.5
2001-12-27,27,73.561,24.9,19,13,2.9,59.8
2001-12-27,28,306.571,28.9,17.4,22.6,3.9,72.8
2001-12-27,28,314.561,22.9,14.9,9,2.7,49.5
2001-12-27,28,319.58,6.2,29.8,7.4,3.3,46.7
2001-12-27,29,387.564,38.2,0,1,4.4,43.6
2001-12-27,29,390.583,8.4,0,2.7,0.7,11.8
2001-12-27,29,396.574,13.7,5.6,5.4,2.4,27.1
2001-12-27,30,187.633,20.2,0,6.4,2.4,29
2001-12-27,30,192.623,27,0.3,7.7,1.8,36.8
2001-12-27,30,210.623,18.4,0,0,0.8,19.2
2001-12-27,31,116.626,27.7,0,11.9,2.4,42
2001-12-27,31,122.64,21.6,0,5.4,0.6,27.6
2001-12-27,31,135.632,25.3,0.5,17,7.3,50.1
2001-12-27,32,267.643,13,3.3,27.3,3.7,47.3
2001-12-27,32,282.644,6.2,1.1,0,0.9,8.2
2001-12-27,32,291.63,31.9,0,72,30.1,134
2001-12-27,33,452.632,27,0.2,12,3.4,42.6
2001-12-27,33,472.633,39.9,0.3,35.9,11.2,87.3
2001-12-27,33,474.652,23.7,1.8,14.4,0.7,40.6
2001-12-27,34,352.658,16,0.8,1.5,2.1,20.4
2001-12-27,34,353.672,24.9,1.3,18.6,2.9,47.7
2001-12-27,34,366.657,26.6,0,12.3,4.8,43.7
2001-12-27,35,435.724,28.7,33.1,1.6,3.8,67.2
2001-12-27,35,448.738,46.6,90,18.8,3,158.4
2001-12-27,35,460.718,42.1,1.2,20.9,4.7,68.9
2001-12-27,36,325.751,18.3,3.6,2.4,1,25.3
2001-12-27,36,341.742,34.8,0,5.8,6.8,47.4
2001-12-27,36,350.729,16.8,1,0.4,1.4,19.6
2002-01-31,1,186.023,19.3,0,2.3,1,22.6
2002-01-31,1,194.01,30.2,0,17.7,3.7,51.6
2002-01-31,1,205.022,17.5,0,12.4,3.2,33.1
2002-01-31,2,274.03,37.3,1.8,24.7,2.4,66.2
2002-01-31,2,279.02,23.4,0,6,1.9,31.3
2002-01-31,2,290.012,65.7,0,3.1,3.2,72
2002-01-31,3,109.075,41.2,1.8,14.5,9.4,66.9
2002-01-31,3,117.085,36.9,4.7,13.3,5.4,60.3
2002-01-31,3,125.071,36.3,3,14.1,2.7,56.1
2002-01-31,4,187.107,57.8,1.9,23.6,3.9,87.2
2002-01-31,4,196.094,61.9,0,3.2,1.9,67
2002-01-31,4,213.1,56.7,4.2,12.3,6.3,79.5
2002-01-31,5,268.094,14,35.3,1.6,0.5,51.4
2002-01-31,5,291.103,51.8,7.6,8.4,7,74.8
2002-01-31,5,292.092,59.2,0,64.7,7.5,131.4
2002-01-31,6,36.145,21.5,0,5.3,2.2,29
2002-01-31,6,45.15,39,0,1.8,2.2,43
2002-01-31,6,61.154,60.3,0.6,8.2,5.9,75
2002-01-31,7,116.16,42.7,0,6.2,3,51.9
2002-01-31,7,127.158,30.9,27.2,6.6,3.6,68.3
2002-01-31,7,131.146,51.1,0,39,3.6,93.7
2002-01-31,8,190.189,42.7,1,7.6,2.3,53.6
2002-01-31,8,201.166,41.7,1,25.4,1.8,69.9
2002-01-31,8,212.192,34.1,1.6,63.1,4,102.8
2002-01-31,9,269.173,44.4,19.5,15,4.5,83.4
2002-01-31,9,277.181,30.7,89.2,17.5,2.8,140.2
2002-01-31,9,284.166,23,3.8,0,0.4,27.2
2002-01-31,10,36.201,34.2,0,7.9,2.6,44.7
2002-01-31,10,50.214,21.6,31.5,14.3,1.4,68.8
2002-01-31,10,63.202,16.8,0,26.2,2.8,45.8
2002-01-31,11,108.225,28.8,0,11.3,4.1,44.2
2002-01-31,11,123.251,36.9,2.4,1.7,2,43
2002-01-31,11,133.236,31.8,0,26.5,3.8,62.1
2002-01-31,12,286.247,30,0.8,10,2.9,43.7
2002-01-31,12,287.26,30.9,0,26.3,2.9,60.1
2002-01-31,12,313.27,34.8,0,2.5,1.4,38.7
2002-01-31,13,180.284,31.7,0.6,10.8,2.3,45.4
2002-01-31,13,189.297,44.9,0,48.5,2.8,96.2
2002-01-31,13,201.284,25.1,11.7,1.9,2,40.7
2002-01-31,14,59.295,29,1.3,11.3,1.5,43.1
2002-01-31,14,59.307,29,26,4.2,2.3,61.5
2002-01-31,14,80.289,21.2,9.7,2,2,34.9
2002-01-31,15,246.331,22.8,6.2,6,2.4,37.4
2002-01-31,15,256.344,9.7,0,7.8,2.3,19.8
2002-01-31,15,260.325,27.3,6.7,9.6,2.4,46
2002-01-31,16,350.336,37.9,2.3,1.7,1.4,43.3
2002-01-31,16,350.326,45.1,3.2,53.7,4.8,106.8
2002-01-31,16,354.351,59.2,0.9,20.8,3.1,84
2002-01-31,17,155.35,46,0.6,10.3,2.8,59.7
2002-01-31,17,155.364,43.1,21.7,95.4,5.6,165.8
2002-01-31,17,164.372,46,133.8,53.2,6.9,239.9
2002-01-31,18,75.375,41.8,6.8,2.9,2.2,53.7
2002-01-31,18,96.379,21.8,2.7,2.3,1.9,28.7
2002-01-31,18,101.39,46.6,0,2.7,2.3,51.6
2002-01-31,19,246.433,47.2,0.7,17,3.1,68
2002-01-31,19,258.429,65.8,5.4,21.6,2.4,95.2
2002-01-31,19,269.434,60.1,0,84.4,1,145.5
2002-01-31,20,326.433,44.6,0,14.2,1.8,60.6
2002-01-31,20,336.411,38.6,7.4,9.8,2.6,58.4
2002-01-31,20,351.422,57.4,0,117.4,9.4,184.2
2002-01-31,21,176.426,30,0,11,1.7,42.7
2002-01-31,21,176.451,28.3,0,22,1.1,51.4
2002-01-31,21,185.435,28.7,0,6,2.3,37
2002-01-31,22,90.496,39.4,4.6,49.1,5.7,98.8
2002-01-31,22,96.478,85.6,3.5,2,2.9,94
2002-01-31,22,102.498,37.6,5.6,70.5,5.7,119.4
2002-01-31,23,249.503,68.5,12.1,34.3,6.8,121.7
2002-01-31,23,266.506,101.6,5.7,23.2,3.6,134.1
2002-01-31,23,273.491,58.2,0.4,12,2.9,73.5
2002-01-31,24,329.501,45.6,5.4,18.5,2.6,72.1
2002-01-31,24,343.486,33.1,0,23,3.7,59.8
2002-01-31,24,352.502,27.2,6.8,48.6,6.7,89.3
2002-01-31,25,445.516,59.7,3.3,25.9,2.9,91.8
2002-01-31,25,459.533,24.2,2.1,4.1,2,32.4
2002-01-31,25,472.532,31.7,0,3.4,3,38.1
2002-01-31,26,158.527,52.7,1,5.8,2.4,61.9
2002-01-31,26,172.553,36.6,2.2,15.7,2.3,56.8
2002-01-31,26,174.541,31,1.3,0.5,2.8,35.6
2002-01-31,27,53.56,27.7,0.6,32.3,3.1,63.7
2002-01-31,27,68.549,51.7,2.1,4.5,1.2,59.5
2002-01-31,27,73.561,40,10.4,4.4,3.3,58.1
2002-01-31,28,306.571,38.2,84.5,69.1,5.1,196.9
2002-01-31,28,314.561,42.6,13.4,28.8,2.7,87.5
2002-01-31,28,319.58,20.8,20.3,2.9,1.7,45.7
2002-01-31,29,387.564,63.5,3.9,32.9,4,104.3
2002-01-31,29,390.583,41.6,0,21.7,2.2,65.5
2002-01-31,29,396.574,48.8,20.4,17.8,2.6,89.6
2002-01-31,30,187.633,23.5,27.5,38.9,6.8,96.7
2002-01-31,30,192.623,30.1,0.5,6.7,3.3,40.6
2002-01-31,30,210.623,26.9,0,0,1.7,28.6
2002-01-31,31,116.626,41.2,3.2,31.2,11.9,87.5
2002-01-31,31,122.64,34.2,0,8.5,2.8,45.5
2002-01-31,31,135.632,47,1.4,30,5.4,83.8
2002-01-31,32,267.643,40.2,7.5,52.2,7.4,107.3
2002-01-31,32,282.644,14.7,7.8,0.6,1.6,24.7
2002-01-31,32,291.63,52.7,0,76,30.5,159.2
2002-01-31,33,452.632,42.8,0,13.6,2.8,59.2
2002-01-31,33,472.633,54.8,1.9,26.1,8.7,91.5
2002-01-31,33,474.652,32.7,0.4,2.4,0.9,36.4
2002-01-31,34,352.658,43.7,26.4,9,1.5,80.6
2002-01-31,34,353.672,44,0,2.5,4.7,51.2
2002-01-31,34,366.657,26.1,1.9,22,5.4,55.4
2002-01-31,35,435.724,25.8,9.7,1.9,1.8,39.2
2002-01-31,35,448.738,64.4,56.9,63.7,3.1,188.1
2002-01-31,35,460.718,58.4,0,21.9,8,88.3
2002-01-31,36,325.751,42.4,14.9,6.6,3.7,67.6
2002-01-31,36,341.742,35.4,1.1,32.2,4.3,73
2002-01-31,36,350.729,42,0,2.3,1.4,45.7
2002-02-28,1,186.023,54.2,0.7,5.3,1.7,61.9
2002-02-28,1,194.01,45.8,0,21.3,3.8,70.9
2002-02-28,1,205.022,46.9,15.3,6.3,2.3,70.8
2002-02-28,2,274.03,40.9,0.8,7.6,4.5,53.8
2002-02-28,2,279.02,66.4,0,9.4,2.2,78
2002-02-28,2,290.012,70.3,2.7,8,1.5,82.5
2002-02-28,3,109.075,102.2,0,23.7,2.7,128.6
2002-02-28,3,117.085,53.4,0.3,3.6,3.7,61
2002-02-28,3,125.071,86.1,0,13,2.4,101.5
2002-02-28,4,187.107,85,0.4,23.7,2.9,112
2002-02-28,4,196.094,91.4,14.5,8.7,1.5,116.1
2002-02-28,4,213.1,152.2,46.9,34.9,7.7,241.7
2002-02-28,5,268.094,36.6,8.6,5.3,2,52.5
2002-02-28,5,291.103,105.5,2.9,5.2,1.7,115.3
2002-02-28,5,292.092,71.1,0,12,4.7,87.8
2002-02-28,6,36.145,31.4,0.4,2.3,1.3,35.4
2002-02-28,6,45.15,75.2,0,20.9,1.2,97.3
2002-02-28,6,61.154,90.4,1,7,6.6,105
2002-02-28,7,116.16,71.8,0,8,4.4,84.2
2002-02-28,7,127.158,138,23.5,29.8,3.2,194.5
2002-02-28,7,131.146,122.5,0,23.2,3.3,149
2002-02-28,8,190.189,78.2,0.5,5.9,2.1,86.7
2002-02-28,8,201.166,39.5,1.5,17,2.5,60.5
2002-02-28,8,212.192,59.7,1.9,31.6,1.2,94.4
2002-02-28,9,269.173,130.7,0.3,30.5,2.9,164.4
2002-02-28,9,277.181,57.4,90.5,18,7.4,173.3
2002-02-28,9,284.166,49,4.2,16.2,1.3,70.7
2002-02-28,10,36.201,54.3,0,9.5,2,65.8
2002-02-28,10,50.214,46.4,14.5,6.5,1.7,69.1
2002-02-28,10,63.202,24,0,32,1.4,57.4
2002-02-28,11,108.225,52.4,0,14.8,3.5,70.7
2002-02-28,11,123.251,42.9,1.5,4.4,1.1,49.9
2002-02-28,11,133.236,52.9,0,16.8,3,72.7
2002-02-28,12,286.247,38.6,0.4,29.4,2.1,70.5
2002-02-28,12,287.26,52.6,2.1,20.3,1.8,76.8
2002-02-28,12,313.27,55.6,0,12,0.9,68.5
2002-02-28,13,180.284,28.6,8.8,0,0.6,38
2002-02-28,13,189.297,41.1,0.8,31,1.9,74.8
2002-02-28,13,201.284,24.4,0,13.7,1.8,39.9
2002-02-28,14,59.295,39.5,12.6,32,2,86.1
2002-02-28,14,59.307,53,22.1,2.7,0,77.8
2002-02-28,14,80.289,29.5,31.2,1.1,1,62.8
2002-02-28,15,246.331,49.9,0,14.3,1.5,65.7
2002-02-28,15,256.344,31.3,0,8.7,1.9,41.9
2002-02-28,15,260.325,51.7,6,10.1,1.9,69.7
2002-02-28,16,350.336,57.1,0.9,11.5,1.7,71.2
2002-02-28,16,350.326,64.5,0.7,32.3,2.8,100.3
2002-02-28,16,354.351,44.3,0,11.8,0.8,56.9
2002-02-28,17,155.35,61.7,1.4,13,1.9,78
2002-02-28,17,155.364,39.2,1.3,36.5,2.5,79.5
2002-02-28,17,164.372,56.9,0.4,24.6,1.6,83.5
2002-02-28,18,75.375,50.7,8,5,1,64.7
2002-02-28,18,96.379,33.6,3.1,0.7,1.6,39
2002-02-28,18,101.39,67.7,0,15.4,2.3,85.4
2002-02-28,19,246.433,55.5,1.4,10.2,4.1,71.2
2002-02-28,19,258.429,103.2,8.4,20.2,2.7,134.5
2002-02-28,19,269.434,69.7,2.6,25.1,8.8,106.2
2002-02-28,20,326.433,100.7,0,16.3,3.9,120.9
2002-02-28,20,336.411,44.3,1.5,2.8,2.9,51.5
2002-02-28,20,351.422,84.5,0,21.9,9.7,116.1
